0354	Bach	Johann Sebastian	English Suite No. 5, in E minor, Piano, Gigue	https://youtu.be/HEpATh6_eyk?t=1103
0355	Bach	Johann Sebastian	English Suite No. 6, in D minor, Piano, Courante
0356	Bach	Johann Sebastian	English Suite No. 6, in D minor, Piano, Sarabande
0357	Bach	Johann Sebastian	English Suite No. 6, in D minor, Piano, Gavotte I
0358	Bach	Johann Sebastian	English Suite No. 6, in D minor, Piano, Gavotte II
0359	Bach	Johann Sebastian	English Suite No. 6, in D minor, Piano, Gigue
0360	Bach	Johann Sebastian	French Suite No. 1, in D minor, Piano, Courante
0361	Bach	Johann Sebastian	French Suite No. 1, in D minor, Piano, Sarabande
0362	Bach	Johann Sebastian	French Suite No. 1, in D minor, Piano, Minuet I
0364	Bach	Johann Sebastian	French Suite No. 1, in D minor, Piano, Gigue
0365	Bach	Johann Sebastian	French Suite No. 2, in C minor, Piano, Courante
0366	Bach	Johann Sebastian	French Suite No. 2, in C minor, Piano, Sarabande
0367	Bach	Johann Sebastian	French Suite No. 2, in C minor, Piano, Air
0368	Bach	Johann Sebastian	French Suite No. 2, in C minor, Piano, Minuet
0369	Bach	Johann Sebastian	French Suite No. 2, in C minor, Piano, Gigue
0370	Bach	Johann Sebastian	French Suite No. 3, in B minor, Piano, Allemande
0371	Bach	Johann Sebastian	French Suite No. 3, in B minor, Piano, Sarabande
0372	Bach	Johann Sebastian	French Suite No. 3, in B minor, Piano, Minuetto
0373	Bach	Johann Sebastian	French Suite No. 3, in B minor, Piano, Anglaise
0374	Bach	Johann Sebastian	French Suite No. 4, in E-flat, Piano, Sarabande
0375	Bach	Johann Sebastian	French Suite No. 4, in E-flat, Piano, Gavotte
0376	Bach	Johann Sebastian	French Suite No. 4, in E-flat, Piano, Minuet
0377	Bach	Johann Sebastian	French Suite No. 4, in E-flat, Piano, Gigue
0378	Bach	Johann Sebastian	French Suite No. 5, in G, Piano, Sarabande
0379	Bach	Johann Sebastian	French Suite No. 5, in G, Piano, Gavotte
0380	Bach	Johann Sebastian	French Suite No. 5, in G, Piano, Bouree
0381	Bach	Johann Sebastian	French Suite No. 5, in G, Piano, Gigue
0382	Bach	Johann Sebastian	French Suite No. 6, in E, Piano, Allemande
0383	Bach	Johann Sebastian	French Suite No. 6, in E, Piano, Gavotte
0384	Bach	Johann Sebastian	French Suite No. 6, in E, Piano, Polonaise
0385	Bach	Johann Sebastian	French Suite No. 6, in E, Piano, Bouree
0386	Bach	Johann Sebastian	French Suite No. 6, in E, Piano, Minuet
0387	Bach	Johann Sebastian	French Suite No. 6, in E, Piano, Gigue
0388	Bach	Johann Sebastian	Toccata and Fugue in C, Organ Toccata
0389	Bach	Johann Sebastian	Toccata and Fugue in C, Fugue
0390	Bach	Johann Sebastian	Toccata and Fugue in C minor, Piano, Fugue
0391	Bach	Johann Sebastian	Toccata and Fugue in D minor, Organ Toccata
0392	Bach	Johann Sebastian	Toccata and Fugue in D minor, Fugue
0393	Bach	Johann Sebastian	Toccata and Fugue in G minor, Organ - Fugue Theme
0394	Bach	Johann Sebastian	Well-Tempered Clavichord, Book I, Prelude No. 1	https://youtu.be/bWEKAZT0QT8
0395	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 1
0396	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 2
0397	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 2
0398	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 3
0399	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 3
0400	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 4
0402	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 5
0403	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 5
0404	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 6
0405	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 6
0406	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 7
0407	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 7	https://youtu.be/d0jne4Rsk6Y?t=214
0408	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 8
0409	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 8
0410	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 9
0411	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 9
0412	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 10
0413	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 10
0414	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 11
0415	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 11
0416	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 12
0417	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 12
0418	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 13
0419	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 13
0420	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No 14
0421	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 14
0422	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 15
0423	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 15
0424	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 16
0425	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 16
0426	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 17
0427	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 17
0428	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 18
0429	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 18
0430	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 19
0431	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 19
0432	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 20
0433	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 20
0434	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 21
0436	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 22
0437	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 22
0438	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No. 23
0439	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 23
0440	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Prelude No 24
0441	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 24
0442	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 1
0443	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No 1
0444	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 2
0445	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 2
0446	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 3 A
0447	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 3 B, Pt. 2
0448	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 3
0449	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 4
0450	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 4
0451	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 5
0452	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 5
0453	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 6
0454	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 6
0455	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 7
0456	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 7
0457	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 8
0458	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 8
0459	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 9
0460	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No 9
0461	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 10
0462	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 10
0463	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 11
0464	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 11
0465	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 12
0466	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 12
0467	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 13
0468	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 13
0469	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 14
0470	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 14
0472	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 15
0473	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 16
0474	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 16
0475	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 17
0476	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 17, Pt. 2
0477	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 17
0478	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 18
0479	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No 18
0480	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 19
0481	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 19
0482	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No 20
0483	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 20
0484	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 21
0485	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No 21
0486	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 22
0487	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 22
0488	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 23
0489	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No. 23
0490	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 24
0491	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Fugue No 24
0116	Bach	Johann Sebastian	Jesu, Joy of Man's Desiring (from Cantata 147), 1st Movement - 1st Theme
0153	Bach	Johann Sebastian	Concerto No. 5, in F minor, Piano and Orchestra, 1st Movement
0189	Bach	Johann Sebastian	Organ Fugue No. 12, in G minor
0229	Bach	Johann Sebastian	Partita No. 2 in C minor, Rondeau
0270	Bach	Johann Sebastian	Sonata No. 2 in A minor, Grave, Vn. Solo
0325	Bach	Johann Sebastian	"Air for the G String" - Gavotte - Bouree
0363	Bach	Johann Sebastian	French Suite No. 1, in D minor, Minuet II
0401	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 4
0435	Bach	Johann Sebastian	Well-tempered Clavichord, Book I, Fugue No. 21
0471	Bach	Johann Sebastian	Well-tempered Clavichord, Book II, Prelude No. 15
0507	Bach	Karl Philipp Emanuel	Sonata No. 3, in F minor, 2nd Movement
0492	Bach	Karl Philipp Emanuel	Abschied Von Meinem Silbermannischen Klaviere, Piano
0493	Bach	Karl Philipp Emanuel	Concerto No. 3, in A - 1st Movement
0494	Bach	Karl Philipp Emanuel	Concerto No. 3, in A - 2nd Movement
0495	Bach	Karl Philipp Emanuel	Concerto No. 3, in A - 3rd Movement
0496	Bach	Karl Philipp Emanuel	Solfeggio, Piano
0497	Bach	Karl Philipp Emanuel	Sonata No. 1, in A minor, Piano, 1st Movement
0498	Bach	Karl Philipp Emanuel	Sonata No. 1, in A minor, 2nd Movement
0499	Bach	Karl Philipp Emanuel	Sonata No. 1, in A minor, 3rd Movement
0500	Bach	Karl Philipp Emanuel	Sonata No. 4, in B-flat, Piano, 1st Movement
0501	Bach	Karl Philipp Emanuel	Sonata No. 4, in B-flat, 2nd Movement
0502	Bach	Karl Philipp Emanuel	Sonata No. 4, in B-flat, 3rd Movement
0503	Bach	Karl Philipp Emanuel	Sonata No. 1, in G, Piano, 1st Movement
0504	Bach	Karl Philipp Emanuel	Sonata No. 1, in G, 2nd Movement
0505	Bach	Karl Philipp Emanuel	Sonata No. 1, in G, 3rd Movement
0506	Bach	Karl Philipp Emanuel	Sonata No. 3, in F minor, Piano, 1st Movement
0508	Bach	Karl Philipp Emanuel	Sonata No. 3, in F minor, 3rd Movement
0509	Bach	Karl Philipp Emanuel	Concerto in D, Orchestra, 1st Movement
0510	Bach	Karl Philipp Emanuel	Concerto in D, 2nd Movement
0511	Bach	Karl Philipp Emanuel	Concerto in D, 3rd Movement
0512	Bach	Karl Philipp Emanuel	Symphony No. 1, in D, 1st Movement
0513	Bach	Karl Philipp Emanuel	Symphony No. 1, in D, 2nd Movement
0514	Bach	Karl Philipp Emanuel	Symphony No. 1, in D, 3rd Movement
0515	Bach	Karl Philipp Emanuel	Symphony No. 3, in C, 1st Movement
0516	Bach	Karl Philipp Emanuel	Symphony No. 3, in C, 2nd Movement
0517	Bach	Karl Philipp Emanuel	Symphony No. 3, in C, 3rd Movement
0518	Bach	Wilhelm Friedemann	Concerto in D minor - 1st Movement - Intro
0519	Bach	Wilhelm Friedemann	Concerto in D minor - 1st Movement - Fugue
0520	Bach	Wilhelm Friedemann	Concerto in D minor - 2nd Movement
0521	Bach	Wilhelm Friedemann	Concerto in D minor - 3rd Movement
0522	Bach	Wilhelm Friedemann	Sonata in C, Harpsichord, 1st Movement
0523	Bach	Wilhelm Friedemann	Sonata in C, 2nd Movement
0524	Bach	Wilhelm Friedemann	Sonata in C, 3rd Movement
0525	Bach	Wilhelm Friedemann	Sonata in F (Concerto) 2 Pfts., 1st Movement
0526	Bach	Wilhelm Friedemann	Sonata in F, 2nd Movement
0527	Bach	Wilhelm Friedemann	Sonata in F, 3rd Movement
0528	Balakirev	Mily	Islamey (Oriental Fantasy), 1st Theme
0529	Balakirev	Mily	Islamey, 2nd Theme A
0530	Balakirev	Mily	Islamey, 2nd Theme B
0531	Balakirev	Mily	Russia (Symphonic Poem), 1st Theme
0532	Balakirev	Mily	Russia, 2nd Theme
0533	Balakirev	Mily	Russia, 3rd Theme
0534	Balakirev	Mily	Russia, 4th Theme
0535	Balakirev	Mily	Thamar (Tamara), (Symphonic Poem) 1st Theme
0536	Balakirev	Mily	Thamar (Tamara), 2nd Theme
0537	Balakirev	Mily	Thamar (Tamara), 3rd Theme
0538	Balakirev	Mily	Thamar (Tamara), 4th Theme
0539	Balfe	Michael	The Bohemian Girl, Overture - 1st Theme
0540	Balfe	Michael	The Bohemian Girl, Overture - 2nd Theme
0541	Balfe	Michael	The Bohemian Girl, Overture - 3rd Theme
0542	Balfe	Michael	The Bohemian Girl, Overture - 4th Theme
0543	Bantock	Granville	The Pierrot of the Minute, Overture, 1st Theme
0545	Bantock	Granville	The Pierrot of the Minute, Overture, 3rd Theme
0546	Bantock	Granville	The Pierrot of the Minute, Overture, 4th Theme
0544	Bantock	Granville	The Pierrot of the Minute, Overture, 2nd Theme
0547	Barber	Samuel	Adagio for Strings, Op. 11
0548	Barber	Samuel	Essay for Orchestra, Op. 12 - 1st Theme
0549	Barber	Samuel	Essay for Orchestra, Op. 12 - 2nd Theme
0550	Barber	Samuel	First Symphony, Op. 9 - 1st Theme
0551	Barber	Samuel	First Symphony, Op. 9 - 2nd Theme
0552	Barber	Samuel	First Symphony, Op. 9 - 3rd Theme
0553	Barber	Samuel	First Symphony, Op. 9 - 4th Theme
0554	Barber	Samuel	First Symphony, Op. 9 - 5th Theme
0555	Barber	Samuel	First Symphony, Op. 9 - 6th Theme
0556	Barber	Samuel	First Symphony, Op. 9 - 7th Theme
0557	Barber	Samuel	The School for Scandal, Overture - 1st Theme
0558	Barber	Samuel	The School for Scandal, Overture - 2nd Theme
0559	Bartók	Béla	Allegro Barbaro, Piano, 1st Theme
0560	Bartók	Béla	Allegro Barbaro, 2nd Theme
0561	Bartók	Béla	Bagtelle, Op. 2, Piano
0562	Bartók	Béla	Burlesque (A Bit Drunk), Op. 8, No. 2
0563	Bartók	Béla	Concerto for Violin and Orchestra, 1st Movement - 1st Theme
0564	Bartók	Béla	Concerto for Violin and Orchestra, 1st Movement - 2nd Theme
0565	Bartók	Béla	Concerto for Violin and Orchestra, 2nd Movement
0566	Bartók	Béla	Concerto for Violin and Orchestra, 3rd Movement - 1st Theme
0567	Bartók	Béla	Concerto for Violin and Orchestra, 3rd Movement - 2nd Theme
0568	Bartók	Béla	Contrasts, Vn., Cl. and Piano, 1st Movement, 1st Theme - Recruiting Dance
0569	Bartók	Béla	Contrasts, 1st Movement - 2nd Theme
0570	Bartók	Béla	Contrasts, 2nd Movement - Relaxation
0571	Bartók	Béla	Contrasts, 3rd Movement, 1st Theme - Fast dance
0572	Bartók	Béla	Contrasts, 3rd Movement - 2nd Theme
0573	Bartók	Béla	Contrasts, 3rd Movement - 3rd Theme
0574	Bartók	Béla	Hungarian Folk Songs, (Ungarishe Volksweisen), Vn. and Piano, 1st Movement - 1st Theme
0575	Bartók	Béla	Hungarian Folk Songs, Vn. and Piano, 1st Movement - 2nd Theme
0576	Bartók	Béla	Hungarian Folk Songs, Vn. and Piano, 1st Movement - 3rd Theme
0577	Bartók	Béla	Hungarian Folk Songs, Vn. and Piano, 2nd Movement - 1st Theme
0578	Bartók	Béla	Hungarian Folk Songs, Vn. and Piano, 2nd Movement - 2nd Theme
0579	Bartók	Béla	Hungarian Folk Songs, Vn. and Piano, 3rd Movement - 1st Theme
0580	Bartók	Béla	Hungarian Folk Songs, Vn. and Piano, 3rd Movement - 2nd Theme
0581	Bartók	Béla	Hungarian Sketches, No. 1 (Est a Szeklyeknel), 1st Movement - An evening in the Village - 1st Theme
0582	Bartók	Béla	Hungarian Sketches, No. 1, 1st Movement, 2nd Theme
0584	Bartók	Béla	Quartet No. 1, Op. 7, Str., 1st Movement
0585	Bartók	Béla	Quartet No. 1, Op. 7, Str., 2nd Movement - Intro
0586	Bartók	Béla	Quartet No. 1, Op. 7, Str., 2nd Movement - 1st Theme
0587	Bartók	Béla	Quartet No. 1, Op. 7, Str., 2nd Movement - 2nd Theme
0588	Bartók	Béla	Quartet No. 1, Op. 7, Str., 3rd Movement - Intro
0589	Bartók	Béla	Quartet No. 1, Op. 7, Str., 3rd Movement - 1st Theme
0590	Bartók	Béla	Quartet No. 1, Op. 7, Str., 3rd Movement - 2nd Theme
0591	Bartók	Béla	Quartet No. 2, Op. 17, Str., 1st Movement
0592	Bartók	Béla	Quartet No. 2, Op. 17, Str., 2nd Movement - Intro
0593	Bartók	Béla	Quartet No. 2, Op. 17, Str., 2nd Movement - 1st Theme
0594	Bartók	Béla	Quartet No. 2, Op. 17, Str., 2nd Movement - 2nd Theme
0595	Bartók	Béla	Quartet No. 2, Op. 17, Str., 3rd Movement - 1st Theme
0596	Bartók	Béla	Quartet No. 2, Op. 17, Str., 3rd Movement - 2nd Theme
0597	Bartók	Béla	Rhapsody No. 1 (Folk Dances), Vn. and Orchestra, 1st Movement - 1st Theme
0598	Bartók	Béla	Rhapsody No. 1, Vn. and Orchestra, 1st Movement - 2nd Theme
0599	Bartók	Béla	Rhapsody No. 1, Vn. and Orchestra, 2nd Movement - 1st Theme
0600	Bartók	Béla	Rhapsody No. 1, Vn. and Orchestra, 2nd Movement - 2nd Theme
0601	Bartók	Béla	Rumanian Folk Dances, Piano - 1st Movement
0602	Bartók	Béla	Rumanian Folk Dances, Piano - 2nd Movement
0603	Bartók	Béla	Rumanian Folk Dances, Piano - 3rd Movement
0604	Bartók	Béla	Rumanian Folk Dances, Piano - 4th Movement
0605	Bartók	Béla	Rumanian Folk Dances, Piano - 5th Movement
0606	Bartók	Béla	Rumanian Folk Dances, Piano - 6th Movement - 1st Theme
0607	Bartók	Béla	Rumanian Folk Dances, Piano - 6th Movement - 2nd Theme
0608	Bartók	Béla	Rumanian Folk Dances, Piano - 6th Movement - 3rd Theme
0583	Bartók	Béla	Hungarian Sketches, No. 1, 1st Movement, 2nd Movement - Bear Dance
0622	Bax	Arnold	Sonata, 3rd Movement
0609	Bax	Arnold	Fantasy - Sonata, Viola and Harp, 1st Movement - 1st Theme
0610	Bax	Arnold	Fantasy - Sonata, 1st Movement - 2nd Theme
0611	Bax	Arnold	Fantasy - Sonata, 2nd Movement
0612	Bax	Arnold	Fantasy - Sonata, 3rd Movement
0613	Bax	Arnold	Fantasy - Sonata, 4th Movement
0614	Bax	Arnold	Mediterranean, Orchestra
0615	Bax	Arnold	Overture to a Picaresque Comedy - 1st Theme
0616	Bax	Arnold	Overture to a Picaresque Comedy - 2nd Theme
0617	Bax	Arnold	Overture to a Picaresque Comedy - 3rd Theme
0618	Bax	Arnold	Sonata, Viola and Piano, 1st Movement - 1st Theme
0619	Bax	Arnold	Sonata, 1st Movement - 2nd Theme
0620	Bax	Arnold	Sonata, 2nd Movement - 1st Theme
0621	Bax	Arnold	Sonata, 2nd Movement - 2nd Theme
0623	Beethoven	Ludwig Van	Andante Favori, F
0624	Beethoven	Ludwig Van	Concerto No. 1 in C, Op. 15, Piano, 1st Movement - 1st Theme
0625	Beethoven	Ludwig Van	Concerto No. 1 in C, Op. 15, 1st Movement - 2nd Theme
0626	Beethoven	Ludwig Van	Concerto No. 1 in C, Op. 15, 2nd Movement - 1st Theme
0627	Beethoven	Ludwig Van	Concerto No. 1 in C, Op. 15, 2nd Movement - 2nd Theme
0628	Beethoven	Ludwig Van	Concerto No. 1 in C, Op. 15, 3rd Movement - 1st Theme
0629	Beethoven	Ludwig Van	Concerto No. 1 in C, Op. 15, 3rd Movement - 2nd Theme
0630	Beethoven	Ludwig Van	Concerto No. 1 in C, Op. 15, 3rd Movement - 3rd Theme
0631	Beethoven	Ludwig Van	Concerto No. 2 in B-flat, Op. 19, Piano, 1st Movement - 1st Theme
0632	Beethoven	Ludwig Van	Concerto No. 2 in B-flat, Op. 19, 1st Movement - 2nd Theme
0633	Beethoven	Ludwig Van	Concerto No. 2 in B-flat, Op. 19, 2nd Movement
0634	Beethoven	Ludwig Van	Concerto No. 2 in B-flat, Op. 19, 3rd Movement
0635	Beethoven	Ludwig Van	Concerto No. 3 in C minor, Op. 37, Piano - 1st Movement - 1st Theme
0636	Beethoven	Ludwig Van	Concerto No. 3 in C minor, Op. 37, 1st Movement - 2nd Theme
0637	Beethoven	Ludwig Van	Concerto No. 3 in C minor, Op. 37, 2nd Movement
0638	Beethoven	Ludwig Van	Concerto No. 3 in C minor, Op. 37, Pt. B.
0639	Beethoven	Ludwig Van	Concerto No. 4 in G, Op. 58, Piano - 1st Movement - 1st Theme
0640	Beethoven	Ludwig Van	Concerto No. 4 in G, Op. 58, 1st Movement - 2nd Theme
0641	Beethoven	Ludwig Van	Concerto No. 4 in G, Op. 58, 2nd Movement
